hour,rss_mb
57.3981,981.81
57.4011,981.81
57.4041,981.81
57.4071,981.81
57.4101,981.81
57.4132,981.81
57.4162,981.81
57.4192,981.81
57.4222,981.81
57.4252,981.81
57.4282,981.81
57.4313,981.81
57.4343,981.81
57.4373,981.81
57.4403,981.81
57.4434,981.81
57.4464,981.81
57.4494,981.81
57.4524,981.81
57.4554,981.81
57.4584,981.81
57.4614,981.81
57.4645,981.81
57.4675,981.81
57.4705,981.81
57.4735,981.81
57.4765,981.81
57.4795,981.81
57.4826,981.81
57.4856,981.81
57.4886,981.81
57.4916,981.81
57.4946,981.81
57.4976,981.81
57.5006,981.81
57.5036,981.81
57.5067,981.81
57.5097,981.81
57.5127,981.81
57.5157,981.81
57.5187,981.81
57.5217,981.81
57.5247,981.81
57.5278,981.81
57.5308,981.81
57.5338,981.81
57.5368,981.81
57.5398,981.81
57.5428,981.81
57.5458,981.81
57.5488,981.81
57.5519,981.81
57.5549,981.81
57.558,981.81
57.561,981.81
57.564,981.81
57.567,981.81
57.57,981.81
57.573,981.81
57.576,981.81
57.579,981.81
57.5821,981.81
57.5851,981.81
57.5881,981.81
57.5911,981.81
57.5941,981.81
57.5971,981.81
57.6001,981.81
57.6031,981.81
57.6062,981.81
57.6092,981.81
57.6122,981.81
57.6152,981.81
57.6182,981.81
57.6212,981.81
57.6242,981.81
57.6272,981.81
57.6303,981.81
57.6333,981.81
57.6363,981.81
57.6393,981.81
57.6423,981.81
57.6453,981.81
57.6483,981.81
57.6513,981.81
57.6544,981.81
57.6574,981.81
57.6604,981.81
57.6634,981.81
57.6664,981.81
57.6694,981.81
57.6725,981.81
57.6755,981.81
57.6785,981.81
57.6815,981.81
57.6845,981.81
57.6875,981.81
57.6905,981.81
57.6935,981.81
57.6966,981.81
57.6996,981.81
57.7026,981.81
57.7056,981.81
57.7086,981.81
57.7116,981.81
57.7146,981.81
57.7177,981.81
57.7207,981.81
57.7237,981.81
57.7267,981.81
57.7297,981.81
57.7327,981.81
57.7357,981.81
57.7387,981.81
57.7418,981.81
57.7448,981.81
57.7478,981.81
57.7509,981.81
57.7539,981.81
57.7569,981.81
57.7599,981.81
57.7629,981.81
57.7659,981.81
57.7689,981.81
57.772,981.81
57.775,981.81
57.778,981.81
57.781,981.81
57.784,981.81
57.787,981.81
57.79,981.81
57.793,981.81
57.7961,981.81
57.7991,981.81
57.8021,981.81
57.8051,981.81
57.8081,981.81
57.8111,981.81
57.8141,981.81
57.8171,981.81
57.8202,981.81
57.8232,981.81
57.8262,981.81
57.8292,981.81
57.8322,981.81
57.8352,981.81
57.8382,981.81
57.8413,981.81
57.8443,981.81
57.8473,981.81
57.8503,981.81
57.8533,981.81
57.8563,981.81
57.8593,981.81
57.8623,981.81
57.8653,981.81
57.8684,981.81
57.8714,981.81
57.8744,981.81
57.8774,981.81
57.8804,981.81
57.8834,981.81
57.8864,981.81
57.8895,981.81
57.8925,981.81
57.8955,981.81
57.8985,981.81
57.9015,981.81
57.9045,981.81
57.9076,981.81
57.9106,981.81
57.9136,981.81
57.9166,981.81
57.9196,981.81
57.9226,981.81
57.9256,981.81
57.9287,981.81
57.9317,981.81
57.9347,981.81
57.9377,981.81
57.9407,981.81
57.9437,981.81
57.9467,981.81
57.9497,981.81
57.9527,981.81
57.9558,981.81
57.9588,981.81
57.9618,981.81
57.9648,981.81
57.9678,981.81
57.9708,981.81
57.9742,981.81
57.9772,981.81
57.9802,981.81
57.9833,981.81
57.9863,981.81
57.9893,981.81
57.9923,981.81
57.9953,981.81
57.9983,981.81
58.0013,981.81
58.0043,981.81
58.0074,981.81
58.0104,981.81
58.0135,981.81
58.0165,981.81
58.0196,981.81
58.0226,981.81
58.0256,981.81
58.0286,981.81
58.0316,981.81
58.0347,981.81
58.0377,981.81
58.0407,981.81
58.0437,981.81
58.0467,981.81
58.0497,981.81
58.0527,981.81
58.0558,981.81
58.0588,981.81
58.0618,981.81
58.0648,981.81
58.0678,981.81
58.0708,981.81
58.0738,981.81
58.0768,981.81
58.0799,981.81
58.0829,981.81
58.0859,981.81
58.0889,981.81
58.0919,981.81
58.0949,981.81
58.0979,981.81
58.1009,981.81
58.1039,981.81
58.1069,981.81
58.11,981.81
58.113,981.81
58.116,981.81
58.119,981.81
58.122,981.81
58.125,981.81
58.128,981.81
58.131,981.81
58.134,981.81
58.137,981.81
58.1401,981.81
58.1431,981.81
58.1461,981.81
58.1491,981.81
58.1521,981.81
58.1551,981.81
58.1581,981.81
58.1612,981.81
58.1642,981.81
58.1672,981.81
58.1702,981.81
58.1732,981.81
58.1762,981.81
58.1792,981.81
58.1822,981.81
58.1852,981.81
58.1883,981.81
58.1913,981.81
58.1943,981.81
58.1974,981.81
58.2004,981.81
58.2034,981.81
58.2064,981.81
58.2094,981.81
58.2124,981.81
58.2154,981.81
58.2185,981.81
58.2215,981.81
58.2245,981.81
58.2275,981.81
58.2305,981.81
58.2335,981.81
58.2365,981.81
58.2395,981.81
58.2425,981.81
58.2456,981.81
58.2486,981.81
58.2516,981.81
58.2546,981.81
58.2576,981.81
58.2606,981.81
58.2637,981.81
58.2667,981.81
58.2697,981.81
58.2727,981.81
58.2757,981.81
58.2787,981.81
58.2817,981.81
58.2847,981.81
58.2877,981.81
58.2908,981.81
58.2938,981.81
58.2968,981.81
58.2998,981.81
58.3028,981.81
58.3058,981.81
58.3088,981.81
58.3118,981.81
58.3149,981.81
58.3179,981.81
58.3209,981.81
58.3239,981.81
58.3269,981.81
58.3299,981.81
58.3329,981.81
58.3359,981.81
58.3389,981.81
58.342,981.81
58.345,981.81
58.348,981.81
58.351,981.81
58.354,981.81
58.357,981.81
58.36,981.81
58.363,981.81
58.366,981.81
58.3691,981.81
58.3721,981.81
58.3751,981.81
58.3781,981.81
58.3811,981.81
58.3841,981.81
58.3871,981.81
58.3901,981.81
58.3932,981.81
58.3962,981.81
58.3992,981.81
58.4022,981.81
58.4052,981.81
58.4082,981.81
58.4112,981.81
58.4142,981.81
58.4172,981.81
58.4203,981.81
58.4233,981.81
58.4263,981.81
58.4293,981.81
58.4323,981.81
58.4354,981.81
58.4384,981.81
58.4414,981.81
58.4444,981.81
58.4474,981.81
58.4504,981.81
58.4534,981.81
58.4565,981.81
58.4595,981.81
58.4625,981.81
58.4655,981.81
58.4685,981.81
58.4715,981.81
58.4745,981.81
58.4776,981.81
58.4806,981.81
58.4836,981.81
58.4866,981.81
58.4896,981.81
58.4926,981.81
58.4956,981.81
58.4987,981.81
58.5017,981.81
58.5047,981.81
58.5077,981.81
58.5107,981.81
58.5137,981.81
58.5167,981.81
58.5198,981.81
58.5228,981.81
58.5258,981.81
58.5288,981.81
58.5318,981.81
58.5348,981.81
58.5378,981.81
58.5409,981.81
58.5439,981.81
58.5469,981.81
58.5499,981.81
58.553,981.81
58.556,981.81
58.559,981.81
58.562,981.81
58.565,981.81
58.568,981.81
58.5711,981.81
58.5741,981.81
58.5771,981.81
58.5801,981.81
58.5831,981.81
58.5861,981.81
58.5891,981.81
58.5922,981.81
58.5952,981.81
58.5982,981.81
58.6012,981.81
58.6042,981.81
58.6072,981.81
58.6102,981.81
58.6132,981.81
58.6163,981.81
58.6193,981.81
58.6223,981.81
58.6253,981.81
58.6283,981.81
58.6313,981.81
58.6343,981.81
58.6373,981.81
58.6404,981.81
58.6434,981.81
58.6464,981.81
58.6494,981.81
58.6524,981.81
58.6554,981.81
58.6584,981.81
58.6614,981.81
58.6645,981.81
58.6675,981.81
58.6705,981.81
58.6735,981.81
58.6765,981.81
58.6795,981.81
58.6825,981.81
58.6855,981.81
58.6886,981.81
58.6916,981.81
58.6946,981.81
58.6976,981.81
58.7006,981.81
58.7036,981.81
58.7066,981.81
58.7096,981.81
58.7126,981.81
58.7157,981.81
58.7187,981.81
58.7217,981.81
58.7247,981.81
58.7277,981.81
58.7307,981.81
58.7337,981.81
58.7368,981.81
58.7398,981.81
58.7428,981.81
58.7458,981.81
58.7488,981.81
58.752,981.81
58.755,981.81
58.758,981.81
58.761,981.81
58.7641,981.81
58.7671,981.81
58.7701,981.81
58.7731,981.81
58.7761,981.81
58.7791,981.81
58.7821,981.81
58.7851,981.81
58.7882,981.81
58.7912,981.81
58.7942,981.81
58.7972,981.81
58.8002,981.81
58.8032,981.81
58.8062,981.81
58.8093,981.81
58.8123,981.81
58.8153,981.81
58.8183,981.81
58.8213,981.81
58.8243,981.81
58.8273,981.81
58.8304,981.81
58.8334,981.81
58.8364,981.81
58.8394,981.81
58.8424,981.81
58.8454,981.81
58.8484,981.81
58.8515,981.81
58.8545,981.81
58.8575,981.81
58.8605,981.81
58.8635,981.81
58.8665,981.81
58.8695,981.81
58.8725,981.81
58.8756,981.81
58.8786,981.81
58.8816,981.81
58.8846,981.81
58.8876,981.81
58.8906,981.81
58.8936,981.81
58.8967,981.81
58.8997,981.81
58.9027,981.81
58.9057,981.81
58.9087,981.81
58.9117,981.81
58.9147,981.81
58.9177,981.81
58.9207,981.81
58.9238,981.81
58.9268,981.81
58.9298,981.81
58.9328,981.81
58.9358,981.81
58.9388,981.81
58.9418,981.81
58.9448,981.81
58.9478,981.81
58.9509,981.81
58.9539,981.81
58.9569,981.81
58.9599,981.81
58.9629,981.81
58.9659,981.81
58.9689,981.81
58.9721,981.81
58.9753,981.81
58.9783,981.81
58.9813,981.81
58.9844,981.81
58.9874,981.81
58.9904,981.81
58.9934,981.81
58.9964,981.81
58.9994,981.81
59.0024,981.81
59.0054,981.81
59.0085,981.81
59.0118,981.81
59.015,981.81
59.018,981.81
59.021,981.81
59.024,981.81
59.0271,981.81
59.0301,981.81
59.0331,981.81
59.0361,981.81
59.0391,981.81
59.0421,981.81
59.0451,981.81
59.0482,981.81
59.0512,981.81
59.0542,981.81
59.0572,981.81
59.0602,981.81
59.0632,981.81
59.0662,981.81
59.0692,981.81
59.0723,981.81
59.0753,981.81
59.0783,981.81
59.0813,981.81
59.0843,981.81
59.0873,981.81
59.0903,981.81
59.0934,981.81
59.0964,981.81
59.0994,981.81
59.1024,981.81
59.1054,981.81
59.1084,981.81
59.1114,981.81
59.1144,981.81
59.1175,981.81
59.1205,981.81
59.1235,981.81
59.1265,981.81
59.1295,981.81
59.1325,981.81
59.1355,981.81
59.1385,981.81
59.1416,981.81
59.1446,981.81
59.1476,981.81
59.1506,981.81
59.1536,981.81
59.1566,981.81
59.1596,981.81
59.1626,981.81
59.1657,981.81
59.1687,981.81
59.1717,981.81
59.1747,981.81
59.1777,981.81
59.1807,981.81
59.1837,981.81
59.1868,981.81
59.1898,981.81
59.1929,981.81
59.1959,981.81
59.1989,981.81
59.2019,981.81
59.2049,981.81
59.2079,981.81
59.2109,981.81
59.2139,981.81
59.217,981.81
59.22,981.81
59.223,981.81
59.226,981.81
59.229,981.81
59.232,981.81
59.235,981.81
59.2381,981.81
59.2411,981.81
59.2441,981.81
59.2471,981.81
59.2501,981.81
59.2531,981.81
59.2561,981.81
59.2591,981.81
59.2621,981.81
59.2652,981.81
59.2682,981.81
59.2712,981.81
59.2742,981.81
59.2772,981.81
59.2802,981.81
59.2832,981.81
59.2862,981.81
59.2892,981.81
59.2923,981.81
59.2953,981.81
59.2983,981.81
59.3013,981.81
59.3043,981.81
59.3073,981.81
59.3103,981.81
59.3134,981.81
59.3164,981.81
59.3194,981.81
59.3224,981.81
59.3254,981.81
59.3284,981.81
59.3314,981.81
59.3344,981.81
59.3375,981.81
59.3405,981.81
59.3435,981.81
59.3465,981.81
59.3495,981.81
59.3525,981.81
59.3555,981.81
59.3585,981.81
59.3615,981.81
59.3645,981.81
59.3676,981.81
59.3706,981.81
59.3736,981.81
59.3766,981.81
59.3796,981.81
59.3826,981.81
59.3856,981.81
59.3886,981.81
59.3916,981.81
59.3947,981.81
59.3977,981.81
59.4007,981.81
59.4037,981.81
59.4067,981.81
59.4097,981.81
59.4127,981.81
59.4157,981.81
59.4187,981.81
59.4217,981.81
59.4248,981.81
59.4278,981.81
59.4308,981.81
59.4339,981.81
59.4369,981.81
59.4399,981.81
59.4429,981.81
59.4459,981.81
59.4489,981.81
59.4519,981.81
59.4549,981.81
59.4579,981.81
59.461,981.81
59.464,981.81
59.467,981.81
59.47,981.81
59.473,981.81
59.476,981.81
59.4791,981.81
59.4821,981.81
59.4851,981.81
59.4881,981.81
59.4911,981.81
59.4941,981.81
59.4971,981.81
59.5001,981.81
59.5031,981.81
59.5062,981.81
59.5092,981.81
59.5122,981.81
59.5152,981.81
59.5182,981.81
59.5212,981.81
59.5242,981.81
59.5272,981.81
59.5302,981.81
59.5333,981.81
59.5363,981.81
59.5393,981.81
59.5423,981.81
59.5453,981.81
59.5483,981.81
59.5513,981.81
59.5544,981.81
59.5574,981.81
59.5604,981.81
59.5635,981.81
59.5665,981.81
59.5695,981.81
59.5725,981.81
59.5755,981.81
59.5785,981.81
59.5815,981.81
59.5845,981.81
59.5876,981.81
59.5906,981.81
59.5936,981.81
59.5966,981.81
59.5996,981.81
59.6026,981.81
59.6056,981.81
59.6086,981.81
59.6116,981.81
59.6146,981.81
59.6177,981.81
59.6207,981.81
59.6237,981.81
59.6267,981.81
59.6297,981.81
59.6327,981.81
59.6357,981.81
59.6387,981.81
59.6418,981.81
59.6448,981.81
59.6478,981.81
59.6508,981.81
59.6538,981.81
59.6568,981.81
59.6598,981.81
59.6628,981.81
59.6658,981.81
59.6689,981.81
59.6719,981.81
59.6749,981.81
59.6779,981.81
59.6809,981.81
59.6839,981.81
59.6869,981.81
59.6899,981.81
59.693,981.81
59.696,981.81
59.699,981.81
59.702,981.81
59.705,981.81
59.708,981.81
59.711,981.81
59.7141,981.81
59.7171,981.81
59.7201,981.81
59.7231,981.81
59.7261,981.81
59.7291,981.81
59.7321,981.81
59.7351,981.81
59.7382,981.81
59.7412,981.81
59.7442,981.81
59.7472,981.81
59.7502,981.81
59.7533,981.81
59.7563,981.81
59.7593,981.81
59.7624,981.81
59.7654,981.81
59.7684,981.81
59.7714,981.81
59.7744,981.81
59.7774,981.81
59.7804,981.81
59.7834,981.81
59.7864,981.81
59.7894,981.81
59.7925,981.81
59.7955,981.81
59.7985,981.81
59.8015,981.81
59.8045,981.81
59.8075,981.81
59.8105,981.81
59.8135,981.81
59.8165,981.81
59.8195,981.81
59.8226,981.81
59.8256,981.81
59.8286,981.81
59.8316,981.81
59.8346,981.81
59.8376,981.81
59.8406,981.81
59.8436,981.81
59.8467,981.81
59.8497,981.81
59.8527,981.81
59.8557,981.81
59.8587,981.81
59.8617,981.81
59.8647,981.81
59.8677,981.81
59.8707,981.81
59.8738,981.81
59.8768,981.81
59.8798,981.81
59.8828,981.81
59.8858,981.81
59.8888,981.81
59.8918,981.81
59.8948,981.81
59.8978,981.81
59.9009,981.81
59.9039,981.81
59.9069,981.81
59.9099,981.81
59.9129,981.81
59.9159,981.81
59.9189,981.81
59.9219,981.81
59.925,981.81
59.928,981.81
59.931,981.81
59.934,981.81
59.937,981.81
59.94,981.81
59.943,981.81
59.946,981.81
59.949,981.81
59.952,981.81
59.9551,981.81
59.9581,981.81
59.9611,981.81
59.9641,981.81
59.9671,981.81
59.9701,981.81
59.9735,981.81
59.9766,981.81
59.9796,981.81
59.9826,981.81
59.9856,981.81
59.9887,981.81
59.9917,981.81
59.9947,981.81
59.9977,981.81
60.0007,981.81
60.0037,981.81
60.0067,981.81
60.0098,981.81
60.0129,981.81
60.0159,981.81
60.0189,981.81
60.022,981.81
60.025,981.81
60.028,981.81
60.031,981.81
60.034,981.81
60.037,981.81
60.04,981.81
60.0431,981.81
60.0461,981.81
60.0491,981.81
60.0522,981.81
60.0552,981.81
60.0582,981.81
60.0612,981.81
60.0642,981.81
60.0672,981.81
60.0703,981.81
60.0733,981.81
60.0763,981.81
60.0793,981.81
60.0823,981.81
60.0853,981.81
60.0883,981.81
60.0913,981.81
60.0944,981.81
60.0974,981.81
60.1004,981.81
60.1034,981.81
60.1064,981.81
60.1094,981.81
60.1124,981.81
60.1154,981.81
60.1185,981.81
60.1215,981.81
60.1245,981.81
60.1275,981.81
60.1305,981.81
60.1335,981.81
60.1365,981.81
60.1395,981.81
60.1425,981.81
60.1455,981.81
60.1486,981.81
60.1516,981.81
60.1546,981.81
60.1576,981.81
60.1606,981.81
60.1636,981.81
60.1666,981.81
60.1696,981.81
60.1726,981.81
60.1757,981.81
60.1787,981.81
60.1817,981.81
60.1847,981.81
60.1878,981.81
60.191,981.81
60.1941,981.81
60.1972,981.81
60.2002,981.81
60.2032,981.81
60.2062,981.81
60.2092,981.81
60.2122,981.81
60.2153,981.81
60.2183,981.81
60.2213,981.81
60.2243,981.81
60.2273,981.81
60.2303,981.81
60.2333,981.81
60.2364,981.81
60.2394,981.81
60.2424,981.81
60.2454,981.81
60.2484,981.81
60.2514,981.81
60.2544,981.81
60.2575,981.81
60.2605,981.81
60.2635,981.81
60.2665,981.81
60.2695,981.81
60.2725,981.81
60.2755,981.81
60.2785,981.81
60.2815,981.81
60.2846,981.81
60.2876,981.81
60.2906,981.81
60.2936,981.81
60.2966,981.81
60.2996,981.81
60.3027,981.81
60.3057,981.81
60.3087,981.81
60.3117,981.81
60.3147,981.81
60.3177,981.81
60.3207,981.81
60.3238,981.81
60.3268,981.81
60.3298,981.81
60.3328,981.81
60.3358,981.81
60.3388,981.81
60.3418,981.81
60.3448,981.81
60.3478,981.81
60.3509,981.81
60.3539,981.81
60.3569,981.81
60.3599,981.81
60.3629,981.81
60.3659,981.81
60.369,981.81
60.372,981.81
60.375,981.81
60.378,981.81
60.381,981.81
60.3841,981.81
60.3871,981.81
60.3901,981.81
60.3931,981.81
60.3961,981.81
60.3991,981.81
60.4021,981.81
60.4052,981.81
60.4082,981.81
60.4112,981.81
60.4142,981.81
60.4172,981.81
60.4202,981.81
60.4232,981.81
60.4263,981.81
60.4293,981.81
60.4323,981.81
60.4353,981.81
60.4384,981.81
60.4414,981.81
60.4444,981.81
60.4474,981.81
60.4504,981.81
60.4534,981.81
60.4565,981.81
60.4595,981.81
60.4625,981.81
60.4655,981.81
60.4685,981.81
60.4715,981.81
60.4746,981.81
60.4776,981.81
60.4806,981.81
60.4836,981.81
60.4866,981.81
60.4896,981.81
60.4926,981.81
60.4957,981.81
60.4987,981.81
60.5017,981.81
60.5047,981.81
60.5077,981.81
60.5107,981.81
60.5137,981.81
60.5168,981.81
60.5198,981.81
60.5228,981.81
60.5258,981.81
60.5288,981.81
60.5318,981.81
60.5348,981.81
60.5379,981.81
60.5409,981.81
60.5439,981.81
60.5469,981.81
60.5499,981.81
60.5531,981.81
60.5561,981.81
60.5591,981.81
60.5621,981.81
60.5651,981.81
60.5681,981.81
60.5711,981.81
60.5741,981.81
60.5771,981.81
60.5802,981.81
60.5832,981.81
60.5862,981.81
60.5892,981.81
60.5922,981.81
60.5952,981.81
60.5982,981.81
60.6013,981.81
60.6043,981.81
60.6073,981.81
60.6103,981.81
60.6133,981.81
60.6163,981.81
60.6193,981.81
60.6223,981.81
60.6254,981.81
60.6284,981.81
60.6314,981.81
60.6344,981.81
60.6374,981.81
60.6404,981.81
60.6434,981.81
60.6465,981.81
60.6495,981.81
60.6525,981.81
60.6555,981.81
60.6585,981.81
60.6615,981.81
60.6645,981.81
60.6675,981.81
60.6705,981.81
60.6736,981.81
60.6766,981.81
60.6796,981.81
60.6826,981.81
60.6856,981.81
60.6886,981.81
60.6916,981.81
60.6946,981.81
60.6977,981.81
60.7007,981.81
60.7037,981.81
60.7067,981.81
60.7098,981.81
60.7128,981.81
60.7158,981.81
60.7188,981.81
60.7218,981.81
60.7248,981.81
60.7278,981.81
60.7308,981.81
60.7339,981.81
60.7369,981.81
60.7399,981.81
60.7429,981.81
60.7459,981.81
60.7489,981.81
60.752,981.81
60.755,981.81
60.758,981.81
60.7611,981.81
60.7641,981.81
60.7671,981.81
60.7701,981.81
60.7731,981.81
60.7761,981.81
60.7791,981.81
60.7822,981.81
60.7852,981.81
60.7882,981.81
60.7912,981.81
60.7942,981.81
60.7972,981.81
60.8002,981.81
60.8032,981.81
60.8062,981.81
60.8093,981.81
60.8123,981.81
60.8153,981.81
60.8183,981.81
60.8213,981.81
60.8243,981.81
60.8273,981.81
60.8304,981.81
60.8334,981.81
60.8364,981.81
60.8394,981.81
60.8424,981.81
60.8454,981.81
60.8485,981.81
60.8515,981.81
60.8545,981.81
60.8575,981.81
60.8605,981.81
60.8635,981.81
60.8665,981.81
60.8695,981.81
60.8725,981.81
60.8756,981.81
60.8786,981.81
60.8816,981.81
60.8846,981.81
60.8876,981.81
60.8906,981.81
60.8936,981.81
60.8967,981.81
60.8997,981.81
60.9027,981.81
60.9057,981.81
60.9087,981.81
60.9117,981.81
60.9147,981.81
60.9178,981.81
60.9208,981.81
60.9238,981.81
60.9268,981.81
60.9298,981.81
60.9328,981.81
60.9358,981.81
60.9389,981.81
60.9419,981.81
60.9449,981.81
60.9479,981.81
60.9509,981.81
60.9539,981.81
60.9569,981.81
60.9599,981.81
60.9629,981.81
60.966,981.81
60.969,981.81
60.9721,981.81
60.9754,981.81
60.9784,981.81
60.9814,981.81
60.9844,981.81
60.9875,981.81
60.9905,981.81
60.9935,981.81
60.9965,981.81
60.9995,981.81
61.0025,981.81
61.0056,981.81
61.0087,981.81
61.012,981.81
61.0151,981.81
61.0181,981.81
61.0212,981.81
61.0242,981.81
61.0272,981.81
61.0302,981.81
61.0332,981.81
61.0362,981.81
61.0392,981.81
61.0422,981.81
61.0453,981.81
61.0483,981.81
61.0513,981.81
61.0543,981.81
61.0573,981.81
61.0603,981.81
61.0633,981.81
61.0664,981.81
61.0694,981.81
61.0724,981.81
61.0754,981.81
61.0784,981.81
61.0814,981.81
61.0845,981.81
61.0875,981.81
61.0905,981.81
61.0935,981.81
61.0965,981.81
61.0995,981.81
61.1026,981.81
61.1056,981.81
61.1086,981.81
61.1116,981.81
61.1146,981.81
61.1176,981.81
61.1206,981.81
61.1236,981.81
61.1267,981.81
61.1297,981.81
61.1327,981.81
61.1357,981.81
61.1387,981.81
61.1417,981.81
61.1447,981.81
61.1477,981.81
61.1508,981.81
61.1538,981.81
61.1568,981.81
61.1598,981.81
61.1628,981.81
61.1658,981.81
61.1688,981.81
61.1719,981.81
61.1749,981.81
61.1779,981.81
61.1809,981.81
61.1839,981.81
61.187,981.81
61.19,981.81
61.193,981.81
61.1961,981.81
61.1991,981.81
61.2021,981.81
61.2051,981.81
61.2081,981.81
61.2111,981.81
61.2142,981.81
61.2172,981.81
61.2202,981.81
61.2232,981.81
61.2262,981.81
61.2292,981.81
61.2322,981.81
61.2352,981.81
61.2383,981.81
61.2413,982.01
61.2443,982.01
61.2473,982.01
61.2503,982.01
61.2533,982.01
61.2563,982.01
61.2594,982.01
61.2624,982.01
61.2654,982.01
61.2684,982.01
61.2714,982.01
61.2744,982.01
61.2774,982.01
61.2804,982.01
61.2834,982.01
61.2864,982.01
61.2895,982.01
61.2925,982.01
61.2955,982.01
61.2985,982.01
61.3015,982.01
61.3045,982.01
61.3075,982.01
61.3106,982.01
61.3136,982.01
61.3166,982.01
61.3196,982.01
61.3226,982.01
61.3256,982.01
61.3287,982.01
61.3317,982.01
61.3347,982.01
61.3377,982.01
61.3407,982.01
61.3437,982.01
61.3467,982.01
61.3498,982.01
61.3528,982.01
61.3558,982.01
61.3588,982.01
61.3618,982.01
61.3648,982.01
61.3678,982.01
61.3709,982.01
61.3739,982.01
61.3769,982.01
61.3799,982.01
61.3829,982.01
61.3859,982.01
61.3889,982.01
61.392,982.01
61.395,982.01
61.398,982.01
61.401,982.01
61.404,982.01
61.407,982.01
61.41,982.01
61.413,982.01
61.4161,982.01
61.4191,982.01
61.4221,982.01
61.4251,982.01
61.4281,982.01
61.4312,982.01
61.4342,982.01
61.4372,982.01
61.4402,982.01
61.4433,982.01
61.4463,982.01
61.4493,982.01
61.4523,982.01
61.4553,982.01
61.4583,982.01
61.4613,982.01
61.4643,982.01
61.4674,982.01
61.4704,982.01
61.4734,982.01
61.4764,982.01
61.4794,982.01
61.4824,982.01
61.4855,982.01
61.4885,982.01
61.4915,982.01
61.4945,982.01
61.4975,982.01
61.5005,982.01
61.5035,982.01
61.5065,982.01
61.5096,982.01
61.5126,982.01
61.5156,982.01
61.5186,982.01
61.5216,982.01
61.5247,982.01
61.5279,982.01
61.5311,982.01
61.5342,982.01
61.5372,982.01
61.5402,982.01
61.5433,982.01
61.5463,982.01
61.5493,982.01
61.5524,982.01
61.5554,982.01
61.5585,982.01
61.5615,982.01
61.5645,982.01
61.5675,982.01
61.5705,982.01
61.5735,982.01
61.5765,982.01
61.5795,982.01
61.5826,982.01
61.5856,982.01
61.5886,982.01
61.5916,982.01
61.5946,982.01
61.5976,982.01
61.6007,982.01
61.6037,982.01
61.6067,982.01
61.6097,982.01
61.6127,982.01
61.6157,982.01
61.6187,982.01
61.6217,982.01
61.6247,982.01
61.6277,982.01
61.6308,982.01
61.6338,982.01
61.6368,982.01
61.6398,982.01
61.6428,982.01
61.6458,982.01
61.6488,982.01
61.6518,982.01
61.6549,982.01
61.6579,982.01
61.6609,982.01
61.6639,982.01
61.6669,982.01
61.6699,982.01
61.6729,982.01
61.6759,982.01
61.679,982.01
61.682,982.01
61.685,982.01
61.688,982.01
61.691,982.01
61.694,982.01
61.697,982.01
61.7,982.01
61.7031,982.01
61.7061,982.01
61.7091,982.01
61.7121,982.01
61.7151,982.01
61.7181,982.01
61.7211,982.01
61.7241,982.01
61.7272,982.01
61.7302,982.01
61.7332,982.01
61.7362,982.01
61.7392,982.01
61.7422,982.01
61.7452,982.01
61.7483,982.01
61.7513,982.01
61.7543,982.01
61.7573,982.01
61.7603,982.01
61.7633,982.01
61.7663,982.01
